A0010171,SUBSTN,ATPS_JMP,LINE,2_ATPS_SGTP3,MVA,MVA
A0010172,SUBSTN,ATPS_JMP,LINE,2_ATPS_SUKH,MES1,MW
A0010173,SUBSTN,ATPS_JMP,LINE,2_ATPS_SUKH,MES1,MVAR
A0010174,SUBSTN,ATPS_JMP,LINE,2_ATPS_SUKH,MVA,MVA
A0010229,SUBSTN,AMRP_JMP,LINE,1_AMRP_BANJ,MES1,MW
A0010230,SUBSTN,AMRP_JMP,LINE,1_AMRP_BANJ,MES1,MVAR
A0010231,SUBSTN,AMRP_JMP,LINE,1_AMRP_BANJ,MVA,MVA
A0010232,SUBSTN,AMRP_JMP,LINE,1_AMRP_MAIH,MES1,MW
A0010233,SUBSTN,AMRP_JMP,LINE,1_AMRP_MAIH,MES1,MVAR
A0010234,SUBSTN,AMRP_JMP,LINE,1_AMRP_MAIH,MVA,MVA
A0010252,SUBSTN,AMWR_JMP,LINE,1_AMWR_CHD2,MES1,MW
A0010253,SUBSTN,AMWR_JMP,LINE,1_AMWR_CHD2,MES1,MVAR
A0010254,SUBSTN,AMWR_JMP,LINE,1_AMWR_CHD2,MVA,MVA
A0010255,SUBSTN,AMWR_JMP,LINE,1_AMWR_SEO2,MES1,MW
A0010256,SUBSTN,AMWR_JMP,LINE,1_AMWR_SEO2,MES1,MVAR
A0010257,SUBSTN,AMWR_JMP,LINE,1_AMWR_SEO2,MVA,MVA
A0010279,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS1,MES1,MW
A0010280,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS1,MES1,MVAR
A0010281,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS1,MVA,MVA
A0010282,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS2,MES1,MW
A0010283,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS2,MES1,MVAR
A0010284,SUBSTN,ANPR_JMP,LINE,1_ANPR_ATPS2,MVA,MVA
A0010285,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML1,MES1,MW
A0010286,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML1,MES1,MVAR
A0010287,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML1,MVA,MVA
A0010288,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML2,MES1,MW
A0010289,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML2,MES1,MVAR
A0010290,SUBSTN,ANPR_JMP,LINE,1_ANPR_RJML2,MVA,MVA
A0010291,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS1,MES1,MW
A0010292,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS1,MES1,MVAR
A0010293,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS1,MVA,MVA
A0010294,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS2,MES1,MW
A0010295,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS2,MES1,MVAR
A0010296,SUBSTN,ANPR_JMP,LINE,2_ANPR_ATPS2,MVA,MVA
A0010297,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA1,MES1,MW
A0010298,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA1,MES1,MVAR
A0010299,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA1,MVA,MVA
A0010300,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA2,MES1,MW
A0010301,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA2,MES1,MVAR
A0010302,SUBSTN,ANPR_JMP,LINE,2_ANPR_PNDRA2,MVA,MVA
A0010321,SUBSTN,BEOH_JMP,LINE,1_BAND_BEOH,MES1,MW
A0010322,SUBSTN,BEOH_JMP,LINE,1_BAND_BEOH,MES1,MVAR
A0010323,SUBSTN,BEOH_JMP,LINE,1_BAND_BEOH,MVA,MVA
A0010324,SUBSTN,BEOH_JMP,LINE,1_BANS_BEOH,MES1,MW
A0010325,SUBSTN,BEOH_JMP,LINE,1_BANS_BEOH,MES1,MVAR
A0010326,SUBSTN,BEOH_JMP,LINE,1_BANS_BEOH,MVA,MVA
A0010340,SUBSTN,BARG_JMP,LINE,1_BARG_JBP21,MES1,MW
A0010341,SUBSTN,BARG_JMP,LINE,1_BARG_JBP21,MES1,MVAR
A0010342,SUBSTN,BARG_JMP,LINE,1_BARG_JBP21,MVA,MVA
A0010343,SUBSTN,BARG_JMP,LINE,1_BARG_JBP22,MES1,MW
A0010344,SUBSTN,BARG_JMP,LINE,1_BARG_JBP22,MES1,MVAR
A0010345,SUBSTN,BARG_JMP,LINE,1_BARG_JBP22,MVA,MVA
A0010346,SUBSTN,BARG_JMP,LINE,1_BARG_LKDN,MES1,MW
A0010347,SUBSTN,BARG_JMP,LINE,1_BARG_LKDN,MES1,MVAR
A0010348,SUBSTN,BARG_JMP,LINE,1_BARG_LKDN,MVA,MVA
A0010419,SUBSTN,BIN2_JMP,LINE,1_BIN2_CNDR,MES1,MW
A0010420,SUBSTN,BIN2_JMP,LINE,1_BIN2_CNDR,MES1,MVAR
A0010421,SUBSTN,BIN2_JMP,LINE,1_BIN2_CNDR,MVA,MVA
A0010422,SUBSTN,BIN2_JMP,LINE,1_BIN2_RAJG,MES1,MW
A0010423,SUBSTN,BIN2_JMP,LINE,1_BIN2_RAJG,MES1,MVAR
A0010424,SUBSTN,BIN2_JMP,LINE,1_BIN2_RAJG,MVA,MVA
A0010425,SUBSTN,BIN2_JMP,LINE,2_BHP4_BIN2,MES1,MW
A0010426,SUBSTN,BIN2_JMP,LINE,2_BHP4_BIN2,MES1,MVAR
A0010427,SUBSTN,BIN2_JMP,LINE,2_BHP4_BIN2,MVA,MVA
A0010428,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN41,MES1,MW
A0010429,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN41,MES1,MVAR
A0010430,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN41,MVA,MVA
A0010431,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN42,MES1,MW
A0010432,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN42,MES1,MVAR
A0010433,SUBSTN,BIN2_JMP,LINE,2_BIN2_BIN42,MVA,MVA
A0010434,SUBSTN,BIN2_JMP,LINE,2_BIN2_VDSH,MES1,MW
A0010435,SUBSTN,BIN2_JMP,LINE,2_BIN2_VDSH,MES1,MVAR
A0010436,SUBSTN,BIN2_JMP,LINE,2_BIN2_VDSH,MVA,MVA
A0010485,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN41,MW,MW
A0010486,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN41,MVAR,MVAR
A0010487,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN41,MVA,MVA
A0010488,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN42,MW,MW
A0010489,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN42,MVAR,MVAR
A0010490,SUBSTN,BIN4_JMP,LINE,4_BHP4_BIN42,MVA,MVA
A0010491,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA41,MES1,MW
A0010492,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA41,MES1,MVAR
A0010493,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA41,MVA,MVA
A0010494,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA42,MES1,MW
A0010495,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA42,MES1,MVAR
A0010496,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA42,MVA,MVA
A0010497,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA43,MES1,MW
A0010498,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA43,MES1,MVAR
A0010499,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA43,MVA,MVA
A0010500,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA44,MES1,MW
A0010501,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA44,MES1,MVAR
A0010502,SUBSTN,BIN4_JMP,LINE,4_BIN4_BINA44,MVA,MVA
A0010503,SUBSTN,BIN4_JMP,LINE,4_BIN4_JPB4,MES1,MW
A0010504,SUBSTN,BIN4_JMP,LINE,4_BIN4_JPB4,MES1,MVAR
A0010505,SUBSTN,BIN4_JMP,LINE,4_BIN4_JPB4,MVA,MVA
A0010506,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN41,MES1,MW
A0010507,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN41,MES1,MVAR
A0010508,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN41,MVA,MVA
A0010509,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN42,MES1,MW
A0010510,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN42,MES1,MVAR
A0010511,SUBSTN,BIN4_JMP,LINE,2_BIN2_BIN42,MVA,MVA
A0010512,SUBSTN,BIN4_JMP,LINE,2_BIN4_BINA4,MES1,MW
A0010513,SUBSTN,BIN4_JMP,LINE,2_BIN4_BINA4,MES1,MVAR
A0010514,SUBSTN,BIN4_JMP,LINE,2_BIN4_BINA4,MVA,MVA
A0010515,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA1,MES1,MW
A0010516,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA1,MES1,MVAR
A0010517,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA1,MVA,MVA
A0010518,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA2,MES1,MW
A0010519,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA2,MES1,MVAR
A0010520,SUBSTN,BIN4_JMP,LINE,2_BIN4_GUNA2,MVA,MVA
A0010521,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL1,MES1,MW
A0010522,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL1,MES1,MVAR
A0010523,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL1,MVA,MVA
A0010524,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL2,MES1,MW
A0010525,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL2,MES1,MVAR
A0010526,SUBSTN,BIN4_JMP,LINE,2_BIN4_GWAL2,MVA,MVA
A0010527,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR21,MES1,MW
A0010528,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR21,MES1,MVAR
A0010529,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR21,MVA,MVA
A0010530,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR22,MES1,MW
A0010531,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR22,MES1,MVAR
A0010532,SUBSTN,BIN4_JMP,LINE,2_BIN4_SGR22,MVA,MVA
A0010533,SUBSTN,BIN4_JMP,LINE,2_BIN4_SHVP,MES1,MW
A0010534,SUBSTN,BIN4_JMP,LINE,2_BIN4_SHVP,MES1,MVAR
A0010535,SUBSTN,BIN4_JMP,LINE,2_BIN4_SHVP,MVA,MVA
A0010569,SUBSTN,BALG_JMP,LINE,1_BALG_BHAN,MES1,MW
A0010570,SUBSTN,BALG_JMP,LINE,1_BALG_BHAN,MES1,MVAR
A0010571,SUBSTN,BALG_JMP,LINE,1_BALG_BHAN,MVA,MVA
A0010572,SUBSTN,BALG_JMP,LINE,1_BALG_DGRGH,MES1,MW
A0010573,SUBSTN,BALG_JMP,LINE,1_BALG_DGRGH,MES1,MVAR
A0010574,SUBSTN,BALG_JMP,LINE,1_BALG_DGRGH,MVA,MVA
A0010575,SUBSTN,BALG_JMP,LINE,1_BALG_KTNG,MES1,MW
A0010576,SUBSTN,BALG_JMP,LINE,1_BALG_KTNG,MES1,MVAR
A0010577,SUBSTN,BALG_JMP,LINE,1_BALG_KTNG,MVA,MVA
A0010578,SUBSTN,BALG_JMP,LINE,1_BALG_SEO11,MES1,MW
A0010579,SUBSTN,BALG_JMP,LINE,1_BALG_SEO11,MES1,MVAR
A0010580,SUBSTN,BALG_JMP,LINE,1_BALG_SEO11,MVA,MVA
A0010630,SUBSTN,BHAN_JMP,LINE,1_BALG_BHAN,MES1,MW
A0010631,SUBSTN,BHAN_JMP,LINE,1_BALG_BHAN,MES1,MVAR
A0010632,SUBSTN,BHAN_JMP,LINE,1_BALG_BHAN,MVA,MVA
A0010673,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP21,MES1,MW
A0010674,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP21,MES1,MVAR
A0010675,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP21,MVA,MVA
A0010676,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP22,MES1,MW
A0010677,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP22,MES1,MVAR
A0010678,SUBSTN,BRSR_JMP,LINE,2_BRSR_JBP22,MVA,MVA
A0010679,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP1,MES1,MW
A0010680,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP1,MES1,MVAR
A0010681,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP1,MVA,MVA
A0010682,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP2,MES1,MW
A0010683,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP2,MES1,MVAR
A0010684,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP2,MVA,MVA
A0010685,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP3,MES1,MW
A0010686,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP3,MES1,MVAR
A0010687,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP3,MVA,MVA
A0010688,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP4,MES1,MW
A0010689,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP4,MES1,MVAR
A0010690,SUBSTN,BRSR_JMP,LINE,2_BRSR_SGTP4,MVA,MVA
A0010727,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP2,MES1,MW
A0010728,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP2,MES1,MVAR
A0010729,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP2,MVA,MVA
A0010730,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP3,MES1,MW
A0010731,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP3,MES1,MVAR
A0010732,SUBSTN,SGTP_JMP,LINE,2_ATPS_SGTP3,MVA,MVA
A0010733,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP1,MES1,MW
A0010734,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP1,MES1,MVAR
A0010735,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP1,MVA,MVA
A0010736,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP2,MES1,MW
A0010737,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP2,MES1,MVAR
A0010738,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP2,MVA,MVA
A0010739,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP3,MES1,MW
A0010740,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP3,MES1,MVAR
A0010741,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP3,MVA,MVA
A0010742,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP4,MES1,MW
A0010743,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP4,MES1,MVAR
A0010744,SUBSTN,SGTP_JMP,LINE,2_BRSR_SGTP4,MVA,MVA
A0010745,SUBSTN,SGTP_JMP,LINE,2_SGTP_STN2,MES1,MW
A0010746,SUBSTN,SGTP_JMP,LINE,2_SGTP_STN2,MES1,MVAR
A0010747,SUBSTN,SGTP_JMP,LINE,2_SGTP_STN2,MVA,MVA
A0010748,SUBSTN,SGTP_JMP,LINE,2_SGTP_SUKH,MES1,MW
A0010749,SUBSTN,SGTP_JMP,LINE,2_SGTP_SUKH,MES1,MVAR
A0010750,SUBSTN,SGTP_JMP,LINE,2_SGTP_SUKH,MVA,MVA
A0010751,SUBSTN,SGTP_JMP,LINE,4_BALCO_SGTP,MES1,MW
A0010752,SUBSTN,SGTP_JMP,LINE,4_BALCO_SGTP,MES1,MVAR
A0010753,SUBSTN,SGTP_JMP,LINE,4_BALCO_SGTP,MVA,MVA
A0010754,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP1,MES1,MW
A0010755,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP1,MES1,MVAR
A0010756,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP1,MVA,MVA
A0010757,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP2,MES1,MW
A0010758,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP2,MES1,MVAR
A0010759,SUBSTN,SGTP_JMP,LINE,4_DAMOH_SGTP2,MVA,MVA
A0010760,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP1,MES1,MW
A0010761,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP1,MES1,MVAR
A0010762,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP1,MVA,MVA
A0010763,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP2,MES1,MW
A0010764,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP2,MES1,MVAR
A0010765,SUBSTN,SGTP_JMP,LINE,4_KTN4_SGTP2,MVA,MVA
A0010766,SUBSTN,SGTP_JMP,LINE,4_SGTP_VVLTD,MES1,MW
A0010767,SUBSTN,SGTP_JMP,LINE,4_SGTP_VVLTD,MES1,MVAR
A0010768,SUBSTN,SGTP_JMP,LINE,4_SGTP_VVLTD,MVA,MVA
A0010821,SUBSTN,BANJ_JMP,LINE,1_AMRP_BANJ,MES1,MW
A0010822,SUBSTN,BANJ_JMP,LINE,1_AMRP_BANJ,MES1,MVAR
A0010823,SUBSTN,BANJ_JMP,LINE,1_AMRP_BANJ,MVA,MVA
A0010824,SUBSTN,BANJ_JMP,LINE,1_BAND_BANJ,MES1,MW
A0010825,SUBSTN,BANJ_JMP,LINE,1_BAND_BANJ,MES1,MVAR
A0010826,SUBSTN,BANJ_JMP,LINE,1_BAND_BANJ,MVA,MVA
A0010827,SUBSTN,BANJ_JMP,LINE,1_BANJ_BANS,MES1,MW
A0010828,SUBSTN,BANJ_JMP,LINE,1_BANJ_BANS,MES1,MVAR
A0010829,SUBSTN,BANJ_JMP,LINE,1_BANJ_BANS,MVA,MVA
A0010850,SUBSTN,BAND_JMP,LINE,1_BAND_BANJ,MES1,MW
A0010851,SUBSTN,BAND_JMP,LINE,1_BAND_BANJ,MES1,MVAR
A0010852,SUBSTN,BAND_JMP,LINE,1_BAND_BANJ,MVA,MVA
A0010853,SUBSTN,BAND_JMP,LINE,1_BAND_BEOH,MES1,MW
A0010854,SUBSTN,BAND_JMP,LINE,1_BAND_BEOH,MES1,MVAR
A0010855,SUBSTN,BAND_JMP,LINE,1_BAND_BEOH,MVA,MVA
A0010886,SUBSTN,BANS_JMP,LINE,1_BANJ_BANS,MES1,MW
A0010887,SUBSTN,BANS_JMP,LINE,1_BANJ_BANS,MES1,MVAR
A0010888,SUBSTN,BANS_JMP,LINE,1_BANJ_BANS,MVA,MVA
A0010889,SUBSTN,BANS_JMP,LINE,1_BANS_BEOH,MES1,MW
A0010890,SUBSTN,BANS_JMP,LINE,1_BANS_BEOH,MES1,MVAR
A0010891,SUBSTN,BANS_JMP,LINE,1_BANS_BEOH,MVA,MVA
A0010892,SUBSTN,BANS_JMP,LINE,1_BANS_SGRA,MES1,MW
A0010893,SUBSTN,BANS_JMP,LINE,1_BANS_SGRA,MES1,MVAR
A0010894,SUBSTN,BANS_JMP,LINE,1_BANS_SGRA,MVA,MVA
A0010895,SUBSTN,BANS_JMP,LINE,2_BANS_SDHI,MES1,MW
A0010896,SUBSTN,BANS_JMP,LINE,2_BANS_SDHI,MES1,MVAR
A0010897,SUBSTN,BANS_JMP,LINE,2_BANS_SDHI,MVA,MVA
A0010898,SUBSTN,BANS_JMP,LINE,2_BANS_STN2,MES1,MW
A0010899,SUBSTN,BANS_JMP,LINE,2_BANS_STN2,MES1,MVAR
A0010900,SUBSTN,BANS_JMP,LINE,2_BANS_STN2,MVA,MVA
A0010901,SUBSTN,BANS_JMP,LINE,2_BANS_TONS1,MES1,MW
A0010902,SUBSTN,BANS_JMP,LINE,2_BANS_TONS1,MES1,MVAR
A0010903,SUBSTN,BANS_JMP,LINE,2_BANS_TONS1,MVA,MVA
A0010904,SUBSTN,BANS_JMP,LINE,2_BANS_TONS2,MES1,MW
A0010905,SUBSTN,BANS_JMP,LINE,2_BANS_TONS2,MES1,MVAR
A0010906,SUBSTN,BANS_JMP,LINE,2_BANS_TONS2,MVA,MVA
A0010971,SUBSTN,TONS_JMP,LINE,2_BANS_TONS1,MES1,MW
A0010972,SUBSTN,TONS_JMP,LINE,2_BANS_TONS1,MES1,MVAR
A0010973,SUBSTN,TONS_JMP,LINE,2_BANS_TONS1,MVA,MVA
A0010974,SUBSTN,TONS_JMP,LINE,2_BANS_TONS2,MES1,MW
A0010975,SUBSTN,TONS_JMP,LINE,2_BANS_TONS2,MES1,MVAR
A0010976,SUBSTN,TONS_JMP,LINE,2_BANS_TONS2,MVA,MVA
A0010977,SUBSTN,TONS_JMP,LINE,2_KOTR_TONS,MES1,MW
A0010978,SUBSTN,TONS_JMP,LINE,2_KOTR_TONS,MES1,MVAR
A0010979,SUBSTN,TONS_JMP,LINE,2_KOTR_TONS,MVA,MVA
A0010980,SUBSTN,TONS_JMP,LINE,2_STN2_TONS,MES1,MW
A0010981,SUBSTN,TONS_JMP,LINE,2_STN2_TONS,MES1,MVAR
A0010982,SUBSTN,TONS_JMP,LINE,2_STN2_TONS,MVA,MVA
A0011025,SUBSTN,JPB4_JMP,LINE,4_BIN4_JPB4,MES1,MW
A0011026,SUBSTN,JPB4_JMP,LINE,4_BIN4_JPB4,MES1,MVAR
A0011027,SUBSTN,JPB4_JMP,LINE,4_BIN4_JPB4,MVA,MVA
A0011028,SUBSTN,JPB4_JMP,LINE,4_BINA4_JPB4,MES1,MW
A0011029,SUBSTN,JPB4_JMP,LINE,4_BINA4_JPB4,MES1,MVAR
A0011030,SUBSTN,JPB4_JMP,LINE,4_BINA4_JPB4,MVA,MVA
A0011056,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD21,MES1,MW
A0011057,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD21,MES1,MVAR
A0011058,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD21,MVA,MVA
A0011059,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD22,MES1,MW
A0011060,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD22,MES1,MVAR
A0011061,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD22,MVA,MVA
A0011062,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD23,MES1,MW
A0011063,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD23,MES1,MVAR
A0011064,SUBSTN,CHD1_JMP,LINE,1_CHD1_CHD23,MVA,MVA
A0011065,SUBSTN,CHD1_JMP,LINE,1_CHD1_KPSM,MES1,MW
A0011066,SUBSTN,CHD1_JMP,LINE,1_CHD1_KPSM,MES1,MVAR
A0011067,SUBSTN,CHD1_JMP,LINE,1_CHD1_KPSM,MVA,MVA
A0011068,SUBSTN,CHD1_JMP,LINE,1_CHD1_SRNI,MES1,MW
A0011069,SUBSTN,CHD1_JMP,LINE,1_CHD1_SRNI,MES1,MVAR
A0011070,SUBSTN,CHD1_JMP,LINE,1_CHD1_SRNI,MVA,MVA
A0011103,SUBSTN,CHD2_JMP,LINE,1_AMWR_CHD2,MES1,MW
A0011104,SUBSTN,CHD2_JMP,LINE,1_AMWR_CHD2,MES1,MVAR
A0011105,SUBSTN,CHD2_JMP,LINE,1_AMWR_CHD2,MVA,MVA
A0011106,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD21,MES1,MW
A0011107,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD21,MES1,MVAR
A0011108,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD21,MVA,MVA
A0011109,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD22,MES1,MW
A0011110,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD22,MES1,MVAR
A0011111,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD22,MVA,MVA
A0011112,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD23,MES1,MW
A0011113,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD23,MES1,MVAR
A0011114,SUBSTN,CHD2_JMP,LINE,1_CHD1_CHD23,MVA,MVA
A0011115,SUBSTN,CHD2_JMP,LINE,1_CHD2_CHRA,MES1,MW
A0011116,SUBSTN,CHD2_JMP,LINE,1_CHD2_CHRA,MES1,MVAR
A0011117,SUBSTN,CHD2_JMP,LINE,1_CHD2_CHRA,MVA,MVA
A0011118,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD2,MES1,MW
A0011119,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD2,MES1,MVAR
A0011120,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD2,MVA,MVA
A0011121,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD22,MES1,MW
A0011122,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD22,MES1,MVAR
A0011123,SUBSTN,CHD2_JMP,LINE,2_BETL_CHD22,MVA,MVA
A0011124,SUBSTN,CHD2_JMP,LINE,2_CHD2_PAND,MES1,MW
A0011125,SUBSTN,CHD2_JMP,LINE,2_CHD2_PAND,MES1,MVAR
A0011126,SUBSTN,CHD2_JMP,LINE,2_CHD2_PAND,MVA,MVA
A0011127,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON71,MES1,MW
A0011128,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON71,MES1,MVAR
A0011129,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON71,MVA,MVA
A0011130,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON72,MES1,MW
A0011131,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON72,MES1,MVAR
A0011132,SUBSTN,CHD2_JMP,LINE,2_CHD2_SEON72,MVA,MVA
A0011180,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN21,MES1,MW
A0011181,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN21,MES1,MVAR
A0011182,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN21,MVA,MVA
A0011183,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN22,MES1,MW
A0011184,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN22,MES1,MVAR
A0011185,SUBSTN,CHHA_JMP,LINE,2_CHHA_STN22,MVA,MVA
A0011209,SUBSTN,CHRA_JMP,LINE,1_CHD2_CHRA,MES1,MW
A0011210,SUBSTN,CHRA_JMP,LINE,1_CHD2_CHRA,MES1,MVAR
A0011211,SUBSTN,CHRA_JMP,LINE,1_CHD2_CHRA,MVA,MVA
A0011212,SUBSTN,CHRA_JMP,LINE,1_CHRA_SEO2,MES1,MW
A0011213,SUBSTN,CHRA_JMP,LINE,1_CHRA_SEO2,MES1,MVAR
A0011214,SUBSTN,CHRA_JMP,LINE,1_CHRA_SEO2,MVA,MVA
A0011252,SUBSTN,DAMH_JMP,LINE,1_DAM1_DAMH1,MES1,MW
A0011253,SUBSTN,DAMH_JMP,LINE,1_DAM1_DAMH1,MES1,MVAR
